model_name	method	data	parameters	RI	ARI	MI	NMI	AMI	homogeneity	completeness	v_measure	DBI	CHI	Silhouette	n_clusters	has_outliers
model_7315	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 500, 'min_samples': 10, 'metric': 'euclidean'}	0.5589306277426784	0.0158401441664556	0.070805773165495	0.0552014255853703	0.0402206999845369	0.0439073513188065	0.0743178424723536	0.0552014255853703	2.28461357949902	26.83435667767925	0.0631917763353305	2	True
model_7316	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 500, 'min_samples': 10, 'metric': 'l2'}	0.5589306277426784	0.0158401441664556	0.070805773165495	0.0552014255853703	0.0402206999845369	0.0439073513188065	0.0743178424723536	0.0552014255853703	2.28461357949902	26.83435667767925	0.0631917763353305	2	True
model_7317	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 500, 'min_samples': 15, 'metric': 'euclidean'}	0.551056611994647	0.0118316343192442	0.0656011195561477	0.0514282719591606	0.0363277515925862	0.0406798947951107	0.0698961114695356	0.0514282719591606	2.3139255989394134	24.868203608008955	0.0401063218570512	2	True
model_7318	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 500, 'min_samples': 15, 'metric': 'l2'}	0.551056611994647	0.0118316343192442	0.0656011195561477	0.0514282719591606	0.0363277515925862	0.0406798947951107	0.0698961114695356	0.0514282719591606	2.3139255989394134	24.868203608008955	0.0401063218570512	2	True
model_7319	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 500, 'min_samples': 20, 'metric': 'euclidean'}	0.5455479132302138	0.0133854573566226	0.0744669575332246	0.0587139079367806	0.0436662891987035	0.046177687494659	0.0805931705671658	0.0587139079367806	2.2438320115093533	24.381681621229955	0.0274512294396128	2	True
model_7320	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 500, 'min_samples': 20, 'metric': 'l2'}	0.5455479132302138	0.0133854573566226	0.0744669575332246	0.0587139079367806	0.0436662891987035	0.046177687494659	0.0805931705671658	0.0587139079367806	2.2438320115093533	24.381681621229955	0.0274512294396128	2	True
model_7321	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 500, 'min_samples': 50, 'metric': 'hamming'}	0.5621051321154026	0.0908467142109797	0.1578877057426088	0.1287555784831427	0.1141504332440482	0.0979077080163766	0.1879838073613174	0.1287555784831427	5.804661656434491	7.236151569584931	-0.0794164626648398	2	True
model_7322	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 500, 'min_samples': 100, 'metric': 'hamming'}	0.5572811303725375	0.069233284802864	0.1307288916296579	0.1063775907777303	0.0913473271613476	0.0810662621942637	0.1546703243479708	0.1063775907777303	6.170857748472716	4.353120360687702	-0.0505711131590646	2	True
model_7323	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 1, 'metric': 'cityblock'}	0.5645949394665588	0.0150852860135029	0.0663201117869053	0.0513275908791311	0.0363789618795257	0.0411257488979616	0.068260637949541	0.0513275908791311	2.353330348908757	28.25045211651574	0.0782796144557903	2	True
model_7324	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 1, 'metric': 'euclidean'}	0.5800317450437272	0.0566654839948526	0.1211663727456546	0.0931098815605915	0.0789495393003742	0.0751364508616299	0.1223858715075107	0.0931098815605915	2.5451267300737115	51.63674424891808	0.2696534174800798	2	True
model_7325	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 1, 'metric': 'l1'}	0.5645949394665588	0.0150852860135029	0.0663201117869053	0.0513275908791311	0.0363789618795257	0.0411257488979616	0.068260637949541	0.0513275908791311	2.353330348908757	28.25045211651574	0.0782796144557903	2	True
model_7326	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 1, 'metric': 'l2'}	0.5800317450437272	0.0566654839948526	0.1211663727456546	0.0931098815605915	0.0789495393003742	0.0751364508616299	0.1223858715075107	0.0931098815605915	2.5451267300737115	51.63674424891808	0.2696534174800798	2	True
model_7327	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 1, 'metric': 'manhattan'}	0.5645949394665588	0.0150852860135029	0.0663201117869053	0.0513275908791311	0.0363789618795257	0.0411257488979616	0.068260637949541	0.0513275908791311	2.353330348908757	28.25045211651574	0.0782796144557903	2	True
model_7328	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 2, 'metric': 'cityblock'}	0.5645949394665588	0.0150852860135029	0.0663201117869053	0.0513275908791311	0.0363789618795257	0.0411257488979616	0.068260637949541	0.0513275908791311	2.353330348908757	28.25045211651574	0.0782796144557903	2	True
model_7329	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 2, 'metric': 'euclidean'}	0.5800317450437272	0.0566654839948526	0.1211663727456546	0.0931098815605915	0.0789495393003742	0.0751364508616299	0.1223858715075107	0.0931098815605915	2.5451267300737115	51.63674424891808	0.2696534174800798	2	True
model_7330	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 2, 'metric': 'l1'}	0.5645949394665588	0.0150852860135029	0.0663201117869053	0.0513275908791311	0.0363789618795257	0.0411257488979616	0.068260637949541	0.0513275908791311	2.353330348908757	28.25045211651574	0.0782796144557903	2	True
model_7331	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 2, 'metric': 'l2'}	0.5800317450437272	0.0566654839948526	0.1211663727456546	0.0931098815605915	0.0789495393003742	0.0751364508616299	0.1223858715075107	0.0931098815605915	2.5451267300737115	51.63674424891808	0.2696534174800798	2	True
model_7332	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 2, 'metric': 'manhattan'}	0.5645949394665588	0.0150852860135029	0.0663201117869053	0.0513275908791311	0.0363789618795257	0.0411257488979616	0.068260637949541	0.0513275908791311	2.353330348908757	28.25045211651574	0.0782796144557903	2	True
model_7333	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 5, 'metric': 'euclidean'}	0.5792225576546015	0.0318976607952421	0.0878947486025392	0.0672617853931487	0.0527050130054258	0.0545043918516315	0.0878161989150803	0.0672617853931487	2.426488960330788	36.8379832047846	0.1742248865425605	2	True
model_7334	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 5, 'metric': 'l2'}	0.5792225576546015	0.0318976607952421	0.0878947486025392	0.0672617853931487	0.0527050130054258	0.0545043918516315	0.0878161989150803	0.0672617853931487	2.426488960330788	36.8379832047846	0.1742248865425605	2	True
model_7335	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 10, 'metric': 'euclidean'}	0.5589306277426784	0.0158401441664556	0.070805773165495	0.0552014255853703	0.0402206999845369	0.0439073513188065	0.0743178424723536	0.0552014255853703	2.28461357949902	26.83435667767925	0.0631917763353305	2	True
model_7336	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 10, 'metric': 'l2'}	0.5589306277426784	0.0158401441664556	0.070805773165495	0.0552014255853703	0.0402206999845369	0.0439073513188065	0.0743178424723536	0.0552014255853703	2.28461357949902	26.83435667767925	0.0631917763353305	2	True
model_7337	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 15, 'metric': 'euclidean'}	0.551056611994647	0.0118316343192442	0.0656011195561477	0.0514282719591606	0.0363277515925862	0.0406798947951107	0.0698961114695356	0.0514282719591606	2.3139255989394134	24.868203608008955	0.0401063218570512	2	True
model_7338	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 15, 'metric': 'l2'}	0.551056611994647	0.0118316343192442	0.0656011195561477	0.0514282719591606	0.0363277515925862	0.0406798947951107	0.0698961114695356	0.0514282719591606	2.3139255989394134	24.868203608008955	0.0401063218570512	2	True
model_7339	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 20, 'metric': 'euclidean'}	0.5455479132302138	0.0133854573566226	0.0744669575332246	0.0587139079367806	0.0436662891987035	0.046177687494659	0.0805931705671658	0.0587139079367806	2.2438320115093533	24.381681621229955	0.0274512294396128	2	True
model_7340	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 20, 'metric': 'l2'}	0.5455479132302138	0.0133854573566226	0.0744669575332246	0.0587139079367806	0.0436662891987035	0.046177687494659	0.0805931705671658	0.0587139079367806	2.2438320115093533	24.381681621229955	0.0274512294396128	2	True
model_7341	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 0.5, 'min_samples': 100, 'metric': 'hamming'}	0.5581214403535526	0.0682701339885635	0.1513576023062043	0.1203389583300059	0.1062370006836218	0.0938583271126443	0.1676343063569103	0.1203389583300058	7.448433098851325	7.62666063633386	0.0070193893202135	2	True
model_7342	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 1, 'metric': 'cityblock'}	0.5645949394665588	0.0150852860135029	0.0663201117869053	0.0513275908791311	0.0363789618795257	0.0411257488979616	0.068260637949541	0.0513275908791311	2.353330348908757	28.25045211651574	0.0782796144557903	2	True
model_7343	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 1, 'metric': 'euclidean'}	0.5800317450437272	0.0566654839948526	0.1211663727456546	0.0931098815605915	0.0789495393003742	0.0751364508616299	0.1223858715075107	0.0931098815605915	2.5451267300737115	51.63674424891808	0.2696534174800798	2	True
model_7344	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 1, 'metric': 'l1'}	0.5645949394665588	0.0150852860135029	0.0663201117869053	0.0513275908791311	0.0363789618795257	0.0411257488979616	0.068260637949541	0.0513275908791311	2.353330348908757	28.25045211651574	0.0782796144557903	2	True
model_7345	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 1, 'metric': 'l2'}	0.5800317450437272	0.0566654839948526	0.1211663727456546	0.0931098815605915	0.0789495393003742	0.0751364508616299	0.1223858715075107	0.0931098815605915	2.5451267300737115	51.63674424891808	0.2696534174800798	2	True
model_7346	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 1, 'metric': 'manhattan'}	0.5645949394665588	0.0150852860135029	0.0663201117869053	0.0513275908791311	0.0363789618795257	0.0411257488979616	0.068260637949541	0.0513275908791311	2.353330348908757	28.25045211651574	0.0782796144557903	2	True
model_7347	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 2, 'metric': 'cityblock'}	0.5645949394665588	0.0150852860135029	0.0663201117869053	0.0513275908791311	0.0363789618795257	0.0411257488979616	0.068260637949541	0.0513275908791311	2.353330348908757	28.25045211651574	0.0782796144557903	2	True
model_7348	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 2, 'metric': 'euclidean'}	0.5800317450437272	0.0566654839948526	0.1211663727456546	0.0931098815605915	0.0789495393003742	0.0751364508616299	0.1223858715075107	0.0931098815605915	2.5451267300737115	51.63674424891808	0.2696534174800798	2	True
model_7349	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 2, 'metric': 'l1'}	0.5645949394665588	0.0150852860135029	0.0663201117869053	0.0513275908791311	0.0363789618795257	0.0411257488979616	0.068260637949541	0.0513275908791311	2.353330348908757	28.25045211651574	0.0782796144557903	2	True
model_7350	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 2, 'metric': 'l2'}	0.5800317450437272	0.0566654839948526	0.1211663727456546	0.0931098815605915	0.0789495393003742	0.0751364508616299	0.1223858715075107	0.0931098815605915	2.5451267300737115	51.63674424891808	0.2696534174800798	2	True
model_7351	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 2, 'metric': 'manhattan'}	0.5645949394665588	0.0150852860135029	0.0663201117869053	0.0513275908791311	0.0363789618795257	0.0411257488979616	0.068260637949541	0.0513275908791311	2.353330348908757	28.25045211651574	0.0782796144557903	2	True
model_7352	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 5, 'metric': 'euclidean'}	0.5792225576546015	0.0318976607952421	0.0878947486025392	0.0672617853931487	0.0527050130054258	0.0545043918516315	0.0878161989150803	0.0672617853931487	2.426488960330788	36.8379832047846	0.1742248865425605	2	True
model_7353	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 5, 'metric': 'l2'}	0.5792225576546015	0.0318976607952421	0.0878947486025392	0.0672617853931487	0.0527050130054258	0.0545043918516315	0.0878161989150803	0.0672617853931487	2.426488960330788	36.8379832047846	0.1742248865425605	2	True
model_7354	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 10, 'metric': 'euclidean'}	0.5589306277426784	0.0158401441664556	0.070805773165495	0.0552014255853703	0.0402206999845369	0.0439073513188065	0.0743178424723536	0.0552014255853703	2.28461357949902	26.83435667767925	0.0631917763353305	2	True
model_7355	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 10, 'metric': 'l2'}	0.5589306277426784	0.0158401441664556	0.070805773165495	0.0552014255853703	0.0402206999845369	0.0439073513188065	0.0743178424723536	0.0552014255853703	2.28461357949902	26.83435667767925	0.0631917763353305	2	True
model_7356	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 15, 'metric': 'euclidean'}	0.551056611994647	0.0118316343192442	0.0656011195561477	0.0514282719591606	0.0363277515925862	0.0406798947951107	0.0698961114695356	0.0514282719591606	2.3139255989394134	24.868203608008955	0.0401063218570512	2	True
model_7357	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 15, 'metric': 'l2'}	0.551056611994647	0.0118316343192442	0.0656011195561477	0.0514282719591606	0.0363277515925862	0.0406798947951107	0.0698961114695356	0.0514282719591606	2.3139255989394134	24.868203608008955	0.0401063218570512	2	True
model_7358	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 20, 'metric': 'euclidean'}	0.5455479132302138	0.0133854573566226	0.0744669575332246	0.0587139079367806	0.0436662891987035	0.046177687494659	0.0805931705671658	0.0587139079367806	2.2438320115093533	24.381681621229955	0.0274512294396128	2	True
model_7359	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 20, 'metric': 'l2'}	0.5455479132302138	0.0133854573566226	0.0744669575332246	0.0587139079367806	0.0436662891987035	0.046177687494659	0.0805931705671658	0.0587139079367806	2.2438320115093533	24.381681621229955	0.0274512294396128	2	True
model_7360	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'min_samples': 100, 'metric': 'hamming'}	0.5581214403535526	0.0682701339885635	0.1513576023062043	0.1203389583300059	0.1062370006836218	0.0938583271126443	0.1676343063569103	0.1203389583300058	7.448433098851325	7.62666063633386	0.0070193893202135	2	True
model_7361	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 100, 'min_samples': 1, 'metric': 'cityblock'}	0.5645949394665588	0.0150852860135029	0.0663201117869053	0.0513275908791311	0.0363789618795257	0.0411257488979616	0.068260637949541	0.0513275908791311	2.353330348908757	28.25045211651574	0.0782796144557903	2	True
model_7362	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 100, 'min_samples': 1, 'metric': 'euclidean'}	0.5800317450437272	0.0566654839948526	0.1211663727456546	0.0931098815605915	0.0789495393003742	0.0751364508616299	0.1223858715075107	0.0931098815605915	2.5451267300737115	51.63674424891808	0.2696534174800798	2	True
model_7363	HDBSCAN	preprocessed/X7_num.csv_preprocessed/X3_cat.csv	{'min_cluster_size': 20, 'cluster_selection_epsilon': 100, 'min_samples': 1, 'metric': 'l1'}	0.5645949394665588	0.0150852860135029	0.0663201117869053	0.0513275908791311	0.0363789618795257	0.0411257488979616	0.068260637949541	0.0513275908791311	2.353330348908757	28.25045211651574	0.0782796144557903	2	True
